Timestamp,/RealOutputs/ToF/Distance,/RealOutputs/ToF/Distance/0,/RealOutputs/ToF/Distance/1,/RealOutputs/ToF/Distance/length,/RealOutputs/ToF/FPGA,/RealOutputs/ToF/NoData,/RealOutputs/ToF/NT_Delta,/RealOutputs/ToF/NT_Time,/RealOutputs/ToF/Timestamps,/RealOutputs/ToF/Timestamps/0,/RealOutputs/ToF/Timestamps/1,/RealOutputs/ToF/Timestamps/2,/RealOutputs/ToF/Timestamps/length,/RealOutputs/Drive/LeftPositionMeters,/RealOutputs/Drive/LeftVelocityMetersPerSec,/RealOutputs/Drive/RightPositionMeters,/RealOutputs/Drive/RightVelocityMetersPerSec,/RealOutputs/DigitalIO/Falling,/RealOutputs/DigitalIO/PeriodicValue
61.04582,[774; 0],774,0,2,61.046173,null,0.042091,61.004082,[3144.304931640625; 3144.304931640625; 3144.328125],3144.304932,3144.304932,3144.328125,3,12.47108364,0,12.60409641,-8.79E-10,47.221922,TRUE
61.145805,[763; 0],763,0,2,61.146102,null,0.044569,61.101533,[3144.40087890625; 3144.40087890625; 3144.425537109375],3144.400879,3144.400879,3144.425537,3,12.47108364,0,12.60409641,-8.79E-10,47.221922,TRUE
61.245808,[769; 0],769,0,2,61.246735,null,0.047732,61.199003,[3144.498291015625; 3144.498291015625; 3144.52294921875],3144.498291,3144.498291,3144.522949,3,12.47108364,0,12.60409641,-8.79E-10,47.221922,TRUE
61.345811,[785; 0],785,0,2,61.346108,null,0.049644,61.296464,[3144.595703125; 3144.595703125; 3144.62060546875],3144.595703,3144.595703,3144.620605,3,12.47108364,0,12.60409641,-8.79E-10,47.221922,TRUE
61.445814,[774; 0],774,0,2,61.446296,null,0.053947,61.392349,[3144.693115234375; 3144.693115234375; 3144.71630859375],3144.693115,3144.693115,3144.716309,3,12.47108364,0,12.60409641,-8.79E-10,47.221922,TRUE
61.545798,[774; 0],774,0,2,61.546095,null,0.056288,61.489807,[3144.7890625; 3144.7890625; 3144.81396484375],3144.789063,3144.789063,3144.813965,3,12.47108364,0,12.60409641,-8.79E-10,47.221922,TRUE
61.645801,[781; 0],781,0,2,61.646061,null,0.058772,61.587289,[3144.886474609375; 3144.886474609375; 3144.911376953125],3144.886475,3144.886475,3144.911377,3,12.47108364,0,12.60409641,-8.79E-10,47.221922,TRUE
61.745804,[770; 0],770,0,2,61.746064,null,0.038095,61.707969,[3145.0087890625; 3145.0087890625; 3145.031982421875],3145.008789,3145.008789,3145.031982,3,12.47108364,0,12.60409641,-8.79E-10,47.221922,TRUE
61.845919,[773; 0],773,0,2,61.84629,null,0.040834,61.805456,[3145.104736328125; 3145.104736328125; 3145.12939453125],3145.104736,3145.104736,3145.129395,3,12.47108364,0,12.60409641,-8.79E-10,47.221922,TRUE
61.945848,[768; 0],768,0,2,61.946107,null,0.04319,61.902917,[3145.2021484375; 3145.2021484375; 3145.22705078125],3145.202148,3145.202148,3145.227051,3,12.47108364,0,12.60409641,-8.79E-10,47.221922,TRUE
62.045832,[784; 0],784,0,2,62.046092,null,0.045705,62.000387,[3145.299560546875; 3145.299560546875; 3145.324462890625],3145.299561,3145.299561,3145.324463,3,12.47108364,0,12.60409641,-8.79E-10,47.221922,TRUE
62.145835,[766; 0],766,0,2,62.146132,null,0.04987,62.096262,[3145.397216796875; 3145.397216796875; 3145.42041015625],3145.397217,3145.397217,3145.42041,3,12.47108364,0,12.60409641,-8.79E-10,47.221922,TRUE
62.24582,[766; 0],766,0,2,62.246098,null,0.052369,62.193729,[3145.492919921875; 3145.492919921875; 3145.517822265625],3145.49292,3145.49292,3145.517822,3,12.47108364,0,12.60409641,-8.79E-10,47.221922,TRUE
62.345823,[771; 0],771,0,2,62.346082,null,0.054892,62.29119,[3145.590576171875; 3145.590576171875; 3145.615234375],3145.590576,3145.590576,3145.615234,3,12.47108364,0,12.60409641,-8.79E-10,47.221922,TRUE
62.445826,[771; 0],771,0,2,62.446104,null,0.057438,62.388666,[3145.68798828125; 3145.68798828125; 3145.712646484375],3145.687988,3145.687988,3145.712646,3,12.47108364,0,12.60409641,-8.79E-10,47.221922,TRUE
62.545866,[767; 0],767,0,2,62.546126,null,0.03682,62.509306,[3145.80859375; 3145.80859375; 3145.833251953125],3145.808594,3145.808594,3145.833252,3,12.47108364,0,12.60409641,-8.79E-10,47.221922,TRUE
62.645813,[773; 0],773,0,2,62.646092,null,0.039317,62.606775,[3145.906005859375; 3145.906005859375; 3145.930908203125],3145.906006,3145.906006,3145.930908,3,12.47108364,0,12.60409641,-8.79E-10,47.221922,TRUE
62.745872,[764; 0],764,0,2,62.746187,null,0.041951,62.704236,[3146.00341796875; 3146.00341796875; 3146.0283203125],3146.003418,3146.003418,3146.02832,3,12.47108364,0,12.60409641,-8.79E-10,47.221922,TRUE
62.845819,[765; 0],765,0,2,62.846079,null,0.045931,62.800148,[3146.10107421875; 3146.10107421875; 3146.124267578125],3146.101074,3146.101074,3146.124268,3,12.47108364,0,12.60409641,-8.79E-10,47.221922,TRUE
62.945841,[766; 0],766,0,2,62.946082,null,0.048463,62.897619,[3146.197021484375; 3146.197021484375; 3146.2216796875],3146.197021,3146.197021,3146.22168,3,12.47108364,0,12.60409641,-8.79E-10,47.221922,TRUE
63.045826,[770; 0],770,0,2,63.046067,null,0.050979,62.995088,[3146.29443359375; 3146.29443359375; 3146.319091796875],3146.294434,3146.294434,3146.319092,3,12.47108364,0,12.60409641,-8.79E-10,47.221922,TRUE
63.145866,[778; 0],778,0,2,63.146107,null,0.053558,63.092549,[3146.391845703125; 3146.391845703125; 3146.41650390625],3146.391846,3146.391846,3146.416504,3,12.47108364,0,12.60409641,-8.79E-10,47.221922,TRUE
63.24585,[771; 0],771,0,2,63.24611,null,0.057669,63.188441,[3146.4892578125; 3146.4892578125; 3146.512451171875],3146.489258,3146.489258,3146.512451,3,12.47108364,0,12.60409641,-8.79E-10,47.221922,TRUE
63.345835,[767; 0],767,0,2,63.346113,null,0.060196,63.285917,[3146.585205078125; 3146.585205078125; 3146.60986328125],3146.585205,3146.585205,3146.609863,3,12.47108364,0,12.60409641,-8.79E-10,47.221922,TRUE
63.445838,[763; 0],763,0,2,63.446116,null,0.037968,63.408148,[3146.70751953125; 3146.70751953125; 3146.732177734375],3146.70752,3146.70752,3146.732178,3,12.47108364,0,12.60409641,-8.79E-10,47.221922,TRUE
63.545822,[776; 0],776,0,2,63.546101,null,0.042047,63.504054,[3146.804931640625; 3146.804931640625; 3146.828125],3146.804932,3146.804932,3146.828125,3,12.47108364,0,12.60409641,-8.79E-10,47.221922,TRUE
63.645825,[766; 0],766,0,2,63.646104,null,0.044567,63.601537,[3146.90087890625; 3146.90087890625; 3146.925537109375],3146.900879,3146.900879,3146.925537,3,12.47108364,0,12.60409641,-8.79E-10,47.221922,TRUE
63.745828,[779; 0],779,0,2,63.746088,null,0.047086,63.699002,[3146.998291015625; 3146.998291015625; 3147.02294921875],3146.998291,3146.998291,3147.022949,3,12.47108364,0,12.60409641,-8.79E-10,47.221922,TRUE
63.845831,[762; 0],762,0,2,63.846091,null,0.051206,63.794885,[3147.095703125; 3147.095703125; 3147.118896484375],3147.095703,3147.095703,3147.118896,3,12.47108364,0,12.60409641,-8.79E-10,47.221922,TRUE
63.945834,[773; 0],773,0,2,63.946113,null,0.05375,63.892363,[3147.193359375; 3147.193359375; 3147.21630859375],3147.193359,3147.193359,3147.216309,3,12.47108364,0,12.60409641,-8.79E-10,47.221922,TRUE
64.045838,[767; 0],767,0,2,64.046097,null,0.056271,63.989826,[3147.2890625; 3147.2890625; 3147.31396484375],3147.289063,3147.289063,3147.313965,3,12.47108364,0,12.60409641,-8.79E-10,47.221922,TRUE
64.145841,[779; 0],779,0,2,64.146267,null,0.035805,64.110462,[3147.411376953125; 3147.411376953125; 3147.4345703125],3147.411377,3147.411377,3147.43457,3,12.47108364,0,12.60409641,-8.79E-10,47.221922,TRUE
64.245825,[772; 0],772,0,2,64.246085,null,0.038161,64.207924,[3147.5087890625; 3147.5087890625; 3147.531982421875],3147.508789,3147.508789,3147.531982,3,12.47108364,0,12.60409641,-8.79E-10,47.221922,TRUE
64.346292,[771; 0],771,0,2,64.34657,null,0.041185,64.305385,[3147.604736328125; 3147.604736328125; 3147.62939453125],3147.604736,3147.604736,3147.629395,3,12.47108364,0,12.60409641,-8.79E-10,47.221922,TRUE
64.445813,[770; 0],770,0,2,64.446109,null,0.043249,64.40286,[3147.7021484375; 3147.7021484375; 3147.726806640625],3147.702148,3147.702148,3147.726807,3,12.47108364,0,12.60409641,-8.79E-10,47.221922,TRUE
64.545853,[773; 0],773,0,2,64.546131,null,0.047398,64.498733,[3147.799560546875; 3147.799560546875; 3147.82275390625],3147.799561,3147.799561,3147.822754,3,12.47108364,0,12.60409641,-8.79E-10,47.221922,TRUE
64.645819,[771; 0],771,0,2,64.646078,null,0.049875,64.596203,[3147.89697265625; 3147.89697265625; 3147.920166015625],3147.896973,3147.896973,3147.920166,3,12.47108364,0,12.60409641,-8.79E-10,47.221922,TRUE
64.745822,[764; 0],764,0,2,64.7461,null,0.052428,64.693672,[3147.992919921875; 3147.992919921875; 3148.017822265625],3147.99292,3147.99292,3148.017822,3,12.47108364,0,12.60409641,-8.79E-10,47.221922,TRUE
64.845825,[779; 0],779,0,2,64.84614,null,0.055012,64.791128,[3148.09033203125; 3148.09033203125; 3148.115234375],3148.090332,3148.090332,3148.115234,3,12.47108364,0,12.60409641,-8.79E-10,47.221922,TRUE
64.945846,[775; 0],775,0,2,64.946106,null,0.034348,64.911758,[3148.212646484375; 3148.212646484375; 3148.23583984375],3148.212646,3148.212646,3148.23584,3,12.47108364,0,12.60409641,-8.79E-10,47.221922,TRUE
65.045831,[778; 0],778,0,2,65.046165,null,0.03694,65.009225,[3148.30859375; 3148.30859375; 3148.333251953125],3148.308594,3148.308594,3148.333252,3,12.47108364,0,12.60409641,-8.79E-10,47.221922,TRUE
65.145834,[783; 0],783,0,2,65.146149,null,0.039461,65.106688,[3148.406005859375; 3148.406005859375; 3148.4306640625],3148.406006,3148.406006,3148.430664,3,12.47108364,0,12.60409641,-8.79E-10,47.221922,TRUE
65.245837,[777; 0],777,0,2,65.246468,null,0.043893,65.202575,[3148.50341796875; 3148.50341796875; 3148.526611328125],3148.503418,3148.503418,3148.526611,3,12.47766876,0,12.61068058,-8.79E-10,47.221922,TRUE
65.345822,[774; 0],774,0,2,65.3461,null,0.046065,65.300035,[3148.600830078125; 3148.600830078125; 3148.6240234375],3148.60083,3148.60083,3148.624023,3,12.50269032,0.094832823,12.63833714,0.110638298,47.221922,TRUE
65.445825,[748; 0],748,0,2,65.446158,null,0.048648,65.39751,[3148.69677734375; 3148.69677734375; 3148.721435546875],3148.696777,3148.696777,3148.721436,3,12.54220009,0.279229999,12.67652893,0.242350563,47.221922,TRUE
65.545828,[713; 0],713,0,2,65.546106,null,0.051149,65.494957,[3148.794189453125; 3148.794189453125; 3148.819091796875],3148.794189,3148.794189,3148.819092,3,12.58565903,0.379331291,12.7186718,0.374062806,47.221922,TRUE
65.645831,[671; 0],671,0,2,65.646202,null,0.053777,65.592425,[3148.8916015625; 3148.8916015625; 3148.91650390625],3148.891602,3148.891602,3148.916504,3,12.63043594,0.432016194,12.76344776,0.421479195,47.221922,TRUE
65.745871,[646; 0],646,0,2,65.746186,null,0.0578,65.688386,[3148.9892578125; 3148.9892578125; 3149.012451171875],3148.989258,3148.989258,3149.012451,3,12.67521191,0.447821677,12.8069067,0.437284678,47.221922,TRUE
65.845837,[602; 0],602,0,2,65.846171,null,0.035541,65.81063,[3149.10986328125; 3149.10986328125; 3149.134765625],3149.109863,3149.109863,3149.134766,3,12.71998787,0.453090161,12.85168362,0.442553163,47.221922,TRUE
65.945821,[570; 0],570,0,2,65.946137,null,0.039128,65.907009,[3149.207763671875; 3149.207763671875; 3149.23095703125],3149.207764,3149.207764,3149.230957,3,12.76608086,0.453090161,12.89514256,0.437284678,47.221922,TRUE
66.045824,[537; 0],537,0,2,66.046103,null,0.04239,66.003713,[3149.304443359375; 3149.304443359375; 3149.32763671875],3149.304443,3149.304443,3149.327637,3,12.81085777,0.453090161,12.93991852,0.442553163,47.221922,TRUE
66.145827,[504; 0],504,0,2,66.146106,null,0.044299,66.101807,[3149.40087890625; 3149.40087890625; 3149.42578125],3149.400879,3149.400879,3149.425781,3,12.85695076,0.453090161,12.98469448,0.442553163,47.221922,TRUE
66.245849,[445; 0],445,0,2,66.246257,null,0.048109,66.198148,[3149.498779296875; 3149.498779296875; 3149.52197265625],3149.498779,3149.498779,3149.521973,3,12.90172672,0.458358675,13.02815437,0.447821677,47.221922,TRUE
66.345815,[362; 0],362,0,2,66.346093,null,0.049737,66.296356,[3149.595458984375; 3149.595458984375; 3149.620361328125],3149.595459,3149.595459,3149.620361,3,12.94781971,0.453090161,13.07293034,0.442553163,47.221922,TRUE
66.445818,[342; 0],342,0,2,66.446189,null,0.053323,66.392866,[3149.69189453125; 3149.69189453125; 3149.716796875],3149.691895,3149.691895,3149.716797,3,12.99259758,0.453090161,13.11770725,0.447821677,47.221922,TRUE
66.545821,[343; 0],343,0,2,66.546081,null,0.056869,66.489212,[3149.7900390625; 3149.7900390625; 3149.813232421875],3149.790039,3149.790039,3149.813232,3,13.03737354,0.453090161,13.16116619,0.442553163,47.221922,TRUE
66.645824,[346; 0],346,0,2,66.646102,null,0.035369,66.610733,[3149.911376953125; 3149.911376953125; 3149.9345703125],3149.911377,3149.911377,3149.93457,3,13.08214951,0.447821677,13.20594311,0.447821677,47.221922,TRUE
66.745827,[343; 0],343,0,2,66.746105,null,0.0373,66.708805,[3150.008056640625; 3150.008056640625; 3150.03271484375],3150.008057,3150.008057,3150.032715,3,13.12692642,0.447821677,13.25071907,0.442553163,47.221922,TRUE
66.84583,[343; 0],343,0,2,66.846108,null,0.040739,66.805369,[3150.1044921875; 3150.1044921875; 3150.129150390625],3150.104492,3150.104492,3150.12915,3,13.17170238,0.442553163,13.29549503,0.447821677,47.221922,TRUE
66.945815,[345; 0],345,0,2,66.946074,null,0.044195,66.901879,[3150.20263671875; 3150.20263671875; 3150.225830078125],3150.202637,3150.202637,3150.22583,3,13.21647835,0.447821677,13.33895493,0.442553163,47.221922,TRUE
67.045799,[340; 0],340,0,2,67.046077,null,0.046086,66.999991,[3150.299072265625; 3150.299072265625; 3150.323974609375],3150.299072,3150.299072,3150.323975,3,13.26257229,0.453090161,13.38373089,0.442553163,47.221922,TRUE
67.145802,[340; 0],340,0,2,67.14608,null,0.049569,67.096511,[3150.395751953125; 3150.395751953125; 3150.42041015625],3150.395752,3150.395752,3150.42041,3,13.30866528,0.453090161,13.42719078,0.442553163,47.221922,TRUE
67.245805,[341; 0],341,0,2,67.246195,null,0.053184,67.193011,[3150.49365234375; 3150.49365234375; 3150.516845703125],3150.493652,3150.493652,3150.516846,3,13.35344124,0.453090161,13.47196674,0.447821677,47.221922,TRUE
67.345827,[342; 0],342,0,2,67.346179,null,0.055091,67.291088,[3150.59033203125; 3150.59033203125; 3150.614990234375],3150.590332,3150.590332,3150.61499,3,13.39953423,0.458358675,13.51674271,0.442553163,47.221922,TRUE
67.445811,[341; 0],341,0,2,67.44609,null,0.033598,67.412492,[3150.711669921875; 3150.711669921875; 3150.736328125],3150.71167,3150.71167,3150.736328,3,13.44431114,0.453090161,13.56151962,0.447821677,47.221922,TRUE
67.545833,[339; 0],339,0,2,67.546204,null,0.03721,67.508994,[3150.80810546875; 3150.80810546875; 3150.8330078125],3150.808105,3150.808105,3150.833008,3,13.49040413,0.458358675,13.60629559,0.442553163,67.520683,FALSE
67.645817,[335; 0],335,0,2,67.646096,null,0.040599,67.605497,[3150.90625; 3150.90625; 3150.929443359375],3150.90625,3150.90625,3150.929443,3,13.53649807,0.453090161,13.6510725,0.442553163,67.520683,TRUE
67.745821,[335; 0],335,0,2,67.746154,null,0.042569,67.703585,[3151.002685546875; 3151.002685546875; 3151.027587890625],3151.002686,3151.002686,3151.027588,3,13.58127403,0.458358675,13.69584846,0.447821677,67.520683,TRUE
67.845861,[334; 0],334,0,2,67.846139,null,0.046041,67.800098,[3151.100830078125; 3151.100830078125; 3151.1240234375],3151.10083,3151.10083,3151.124023,3,13.62736702,0.458358675,13.74062538,0.447821677,67.520683,TRUE
67.945827,[336; 0],336,0,2,67.946346,null,0.048188,67.898158,[3151.197265625; 3151.197265625; 3151.22216796875],3151.197266,3151.197266,3151.222168,3,13.67477798,0.458358675,13.78540134,0.453090161,67.520683,TRUE
68.045997,[335; 0],335,0,2,68.046293,null,0.051652,67.994641,[3151.293701171875; 3151.293701171875; 3151.318603515625],3151.293701,3151.293701,3151.318604,3,13.72087097,0.468895674,13.83017826,0.453090161,67.520683,TRUE
68.145814,[330; 0],330,0,2,68.146074,null,0.054928,68.091146,[3151.391845703125; 3151.391845703125; 3151.4150390625],3151.391846,3151.391846,3151.415039,3,13.76696396,0.468895674,13.87627125,0.447821677,67.520683,TRUE
68.245873,[328; 0],328,0,2,68.246114,null,0.03355,68.212564,[3151.51318359375; 3151.51318359375; 3151.536376953125],3151.513184,3151.513184,3151.536377,3,13.81305695,0.463627189,13.92104721,0.453090161,67.520683,TRUE
68.345802,[329; 0],329,0,2,68.346265,null,0.035627,68.310638,[3151.60986328125; 3151.60986328125; 3151.634521484375],3151.609863,3151.609863,3151.634521,3,13.86046791,0.468895733,13.9671402,0.453090161,67.520683,TRUE
68.445823,[324; 0],324,0,2,68.446102,null,0.038969,68.407133,[3151.706298828125; 3151.706298828125; 3151.73095703125],3151.706299,3151.706299,3151.730957,3,13.90524387,0.458358735,14.01191711,0.453090161,67.520683,TRUE
68.545826,[355; 0],355,0,2,68.546105,null,0.042467,68.503638,[3151.804443359375; 3151.804443359375; 3151.82763671875],3151.804443,3151.804443,3151.827637,3,13.95133686,0.458358765,14.05669308,0.447821677,67.520683,TRUE
68.645829,[421; 0],421,0,2,68.646089,null,0.044349,68.60174,[3151.90087890625; 3151.90087890625; 3151.92578125],3151.900879,3151.900879,3151.925781,3,13.9974308,0.458358735,14.10146904,0.453090161,67.520683,TRUE
